"timestep","pft","num_agents"
955,"total",57.7
956,"total",56.75
957,"total",56.4
958,"total",55.65
959,"total",55.15
960,"total",54.65
961,"total",54.8
962,"total",54.85
963,"total",54.4
964,"total",53.65
965,"total",53.3
966,"total",53
967,"total",52.7
968,"total",51.95
969,"total",51.8
970,"total",51.35
971,"total",50.75
972,"total",50.45
973,"total",50.4
974,"total",49.85
975,"total",49.55
976,"total",49.2
977,"total",48.9
978,"total",47.8
979,"total",47.95
980,"total",47.4
981,"total",46.75
982,"total",46.55
983,"total",46.15
984,"total",46.2
985,"total",45.65
986,"total",45.65
987,"total",45
988,"total",44.5
989,"total",44.35
990,"total",43.9
991,"total",43.3
992,"total",43.05
993,"total",42.3
994,"total",41.9
995,"total",41.9
996,"total",41.25
997,"total",40.25
998,"total",40.15
999,"total",39.85
1000,"total",39.5
1001,"total",39.5
1002,"total",39.2
1003,"total",38.75
1004,"total",38.35
1005,"total",38.1
1006,"total",37.6
1007,"total",37.15
1008,"total",36.9
1009,"total",36.7
1010,"total",36.1
1011,"total",35.55
1012,"total",34.95
1013,"total",34.75
1014,"total",34.4
1015,"total",33.9
1016,"total",33.5
1017,"total",33.15
1018,"total",32.9
1019,"total",32.4
1020,"total",32.2
1021,"total",31.95
1022,"total",31.45
1023,"total",31.3
1024,"total",31.25
1025,"total",31.3
1026,"total",31.15
1027,"total",30.85
1028,"total",30.65
1029,"total",29.95
1030,"total",29.75
1031,"total",29.45
1032,"total",29.45
1033,"total",29.3
1034,"total",29.15
1035,"total",29.05
1036,"total",28.75
1037,"total",28.3
1038,"total",28.2
1039,"total",28.15
1040,"total",27.9
1041,"total",27.3
1042,"total",27.1
1043,"total",26.9
1044,"total",26.45
1045,"total",26.1
1046,"total",25.95
1047,"total",25.5
1048,"total",25.25
1049,"total",25.05
1050,"total",24.65
1051,"total",24.25
1052,"total",24.25
1053,"total",24.2
1054,"total",24
1055,"total",24.25
1056,"total",23.65
1057,"total",23.4
1058,"total",23.1
1059,"total",22.75
1060,"total",22.25
1061,"total",22.05
1062,"total",22.1
1063,"total",21.6
1064,"total",21.25
1065,"total",21.15
1066,"total",21
1067,"total",20.95
1068,"total",20.65
1069,"total",20.65
1070,"total",20.3
1071,"total",20.45
1072,"total",20.35
1073,"total",20
1074,"total",19.65
1075,"total",19.65
1076,"total",19.7
1077,"total",19.8
1078,"total",19.6
1079,"total",19.65
1080,"total",19.6
