"timestep","surface_agents"
10456,883
10457,883
10458,883
10459,883
10460,883
10461,883
10462,883
10463,882
10464,882
10465,882
10466,882
10467,882
10468,882
10469,882
10470,882
10471,882
10472,882
10473,882
10474,882
10475,881
10476,881
10477,881
10478,881
10479,881
10480,881
10481,881
10482,881
10483,881
10484,881
10485,881
10486,881
10487,881
10488,881
10489,881
10490,881
10491,881
10492,881
10493,881
10494,881
10495,881
10496,881
10497,881
10498,881
10499,881
10500,881
10501,881
10502,881
10503,881
10504,881
10505,881
10506,881
10507,881
10508,881
10509,881
10510,881
10511,881
10512,881
10513,880
10514,880
10515,880
10516,880
10517,880
10518,880
10519,880
10520,880
10521,880
10522,880
10523,880
10524,880
10525,880
10526,880
10527,880
10528,880
10529,880
10530,880
10531,880
10532,880
10533,880
10534,880
10535,880
10536,880
10537,880
10538,880
10539,881
10540,881
10541,881
10542,881
10543,881
10544,881
10545,881
10546,881
10547,881
10548,881
10549,881
10550,881
10551,881
10552,881
10553,881
10554,881
10555,881
10556,882
10557,882
10558,882
10559,882
10560,882
10561,882
10562,882
10563,882
10564,882
10565,882
10566,882
10567,882
10568,882
10569,882
10570,881
10571,881
10572,881
10573,881
10574,881
10575,881
10576,881
10577,881
10578,881
10579,881
10580,881
10581,881
10582,881
10583,881
10584,881
10585,881
10586,881
10587,881
10588,881
10589,881
10590,881
10591,881
10592,881
10593,881
10594,881
10595,881
10596,881
10597,881
10598,881
10599,881
10600,881
10601,881
10602,881
10603,881
10604,881
10605,881
10606,881
10607,881
10608,881
10609,881
10610,881
10611,881
10612,880
10613,880
10614,880
10615,880
10616,880
10617,880
10618,880
10619,880
10620,880
10621,880
10622,879
10623,879
10624,879
10625,879
10626,879
10627,879
10628,879
10629,878
10630,878
10631,878
10632,878
10633,878
10634,878
10635,878
10636,878
10637,878
10638,878
10639,878
10640,878
10641,878
10642,878
10643,878
10644,878
10645,878
10646,878
10647,878
10648,878
10649,878
10650,878
10651,878
10652,878
10653,878
10654,878
10655,878
10656,878
10657,878
10658,878
10659,878
10660,878
10661,878
10662,878
10663,878
10664,878
10665,878
10666,878
10667,877
10668,877
10669,877
10670,877
10671,877
10672,877
10673,877
10674,877
10675,877
10676,877
10677,878
10678,878
10679,878
10680,878
10681,878
10682,878
10683,879
10684,879
10685,879
10686,879
10687,879
10688,879
10689,877
10690,877
10691,877
10692,877
10693,877
10694,877
10695,877
10696,877
10697,877
10698,878
10699,878
10700,878
10701,878
10702,878
10703,878
10704,878
10705,878
10706,878
10707,878
10708,878
10709,878
10710,878
10711,878
10712,878
10713,878
10714,878
10715,878
10716,878
10717,878
10718,878
10719,878
10720,878
10721,878
10722,878
10723,878
10724,878
10725,878
10726,878
10727,878
10728,878
10729,878
10730,878
10731,878
10732,878
10733,878
10734,878
10735,878
10736,878
10737,878
10738,878
10739,878
10740,878
10741,878
10742,878
10743,878
10744,878
10745,879
10746,879
10747,879
10748,879
10749,879
10750,879
10751,879
10752,879
10753,879
10754,879
10755,879
10756,879
10757,879
10758,879
10759,879
10760,880
10761,881
10762,881
10763,881
10764,881
10765,881
10766,881
10767,881
10768,881
10769,881
10770,881
10771,881
10772,881
10773,881
10774,881
10775,881
10776,881
10777,881
10778,882
10779,882
10780,882
10781,882
10782,882
10783,882
10784,882
10785,882
10786,882
10787,882
10788,882
10789,882
10790,882
10791,882
10792,882
10793,882
10794,882
10795,882
10796,882
10797,882
10798,882
10799,882
10800,882
10801,882
10802,882
10803,882
10804,882
10805,881
10806,881
10807,880
10808,880
10809,879
10810,879
10811,879
10812,879
10813,879
10814,879
10815,879
10816,879
10817,879
10818,879
10819,879
10820,879
10821,879
10822,879
10823,879
10824,878
10825,878
10826,878
10827,878
10828,878
10829,878
10830,878
10831,878
10832,878
10833,878
10834,878
10835,878
10836,878
10837,878
10838,878
10839,878
10840,878
10841,878
10842,878
10843,878
10844,878
10845,878
10846,878
10847,878
10848,878
10849,878
10850,878
10851,878
10852,877
10853,877
10854,877
10855,877
10856,877
10857,877
10858,878
10859,879
10860,879
10861,879
10862,879
10863,879
10864,879
10865,879
10866,879
10867,879
10868,879
10869,879
10870,879
10871,879
10872,879
10873,879
10874,879
10875,879
10876,879
10877,879
10878,879
10879,879
10880,879
10881,879
10882,879
10883,879
10884,879
10885,878
10886,878
10887,878
10888,878
10889,878
10890,878
10891,878
10892,878
10893,878
10894,878
10895,878
10896,879
10897,879
10898,879
10899,879
10900,879
10901,879
10902,879
10903,879
10904,879
10905,879
10906,879
10907,879
10908,879
10909,879
10910,879
10911,879
10912,879
10913,879
10914,879
10915,879
10916,879
10917,879
10918,879
10919,879
10920,879
10921,879
10922,879
10923,879
10924,879
10925,879
10926,879
10927,879
10928,879
10929,879
10930,879
10931,879
10932,879
10933,879
10934,879
10935,879
10936,879
10937,879
10938,879
10939,879
10940,879
10941,879
10942,879
10943,879
10944,879
10945,879
10946,879
10947,879
10948,879
10949,879
10950,879
10951,879
10952,879
10953,879
10954,879
10955,879
10956,879
10957,879
10958,879
10959,879
10960,879
10961,879
10962,879
10963,879
10964,879
10965,879
10966,879
10967,879
10968,879
10969,879
10970,879
10971,879
10972,879
10973,879
10974,879
10975,879
10976,879
10977,879
10978,879
10979,879
10980,879
10981,879
10982,879
10983,879
10984,879
10985,879
10986,879
10987,879
10988,879
10989,879
10990,879
10991,879
10992,879
10993,879
10994,879
10995,879
10996,879
10997,879
10998,879
10999,879
11000,879
11001,879
11002,879
11003,879
11004,879
11005,879
11006,879
11007,879
11008,879
11009,879
11010,879
11011,879
11012,879
11013,879
11014,879
11015,879
11016,879
11017,879
11018,879
11019,879
11020,879
11021,879
11022,879
11023,879
11024,879
11025,879
11026,879
11027,879
11028,879
11029,879
11030,879
11031,879
11032,879
11033,879
11034,879
11035,879
11036,879
11037,879
11038,878
11039,878
11040,878
11041,878
11042,878
11043,878
11044,878
11045,878
11046,878
11047,878
11048,878
11049,878
11050,878
11051,878
11052,878
11053,878
11054,878
11055,878
11056,878
11057,878
11058,878
11059,878
11060,878
11061,878
11062,878
11063,878
11064,878
11065,878
11066,878
11067,878
11068,878
11069,878
11070,878
11071,878
11072,877
11073,877
11074,877
11075,877
11076,877
11077,877
11078,877
11079,877
11080,877
11081,877
11082,877
11083,877
11084,877
11085,877
11086,877
11087,877
11088,877
11089,877
11090,877
11091,877
11092,877
11093,877
11094,877
11095,877
11096,877
11097,877
11098,877
11099,877
11100,877
11101,877
11102,877
11103,877
11104,877
11105,877
11106,877
11107,877
11108,877
11109,877
11110,877
11111,877
11112,877
11113,877
11114,877
11115,877
11116,877
11117,877
11118,877
11119,877
11120,877
11121,877
11122,877
11123,877
11124,877
11125,877
11126,877
11127,877
11128,877
11129,877
11130,877
11131,877
11132,877
11133,877
11134,877
11135,877
11136,877
11137,877
11138,877
11139,877
11140,877
11141,877
11142,877
11143,877
11144,877
11145,877
11146,877
11147,877
11148,877
11149,877
11150,877
11151,877
11152,877
11153,877
11154,877
11155,877
11156,877
11157,877
11158,877
11159,877
11160,877
11161,877
11162,877
11163,877
11164,877
11165,877
11166,877
11167,877
11168,877
11169,877
11170,877
11171,877
11172,877
11173,877
11174,877
11175,876
11176,876
11177,876
11178,875
11179,875
11180,875
11181,875
11182,875
11183,874
11184,874
11185,874
11186,874
11187,874
11188,874
11189,874
11190,874
11191,874
11192,874
11193,874
11194,874
11195,874
11196,874
11197,874
11198,874
11199,874
11200,874
11201,874
11202,874
11203,874
11204,874
11205,874
11206,874
11207,874
11208,874
11209,874
11210,874
11211,874
11212,874
11213,874
11214,874
11215,874
11216,874
11217,874
11218,874
11219,874
11220,874
11221,874
11222,874
11223,874
11224,874
11225,874
11226,874
11227,874
11228,874
11229,874
11230,874
11231,874
11232,874
11233,874
11234,874
11235,874
11236,874
11237,874
11238,874
11239,874
11240,874
11241,874
11242,874
11243,873
11244,873
11245,873
11246,873
11247,873
11248,873
11249,873
11250,873
11251,873
11252,873
11253,873
11254,873
11255,873
11256,873
11257,873
11258,873
11259,873
11260,873
11261,873
11262,873
11263,873
11264,873
11265,873
11266,873
11267,873
11268,873
11269,873
11270,873
11271,873
11272,873
11273,873
11274,873
11275,873
11276,873
11277,873
11278,873
11279,873
11280,873
11281,873
11282,873
11283,873
11284,873
11285,873
11286,873
11287,872
11288,872
11289,872
11290,872
11291,872
11292,872
11293,872
11294,872
11295,872
11296,872
11297,872
11298,872
11299,872
11300,870
11301,870
11302,870
11303,870
11304,870
11305,870
11306,870
11307,870
11308,870
11309,870
11310,870
11311,870
11312,870
11313,870
11314,869
11315,869
11316,869
11317,869
11318,869
11319,869
11320,869
11321,869
11322,869
11323,869
11324,869
11325,869
11326,869
11327,869
11328,869
11329,869
11330,869
11331,869
11332,869
11333,869
11334,869
11335,869
11336,868
11337,868
11338,868
11339,868
11340,868
11341,868
11342,868
11343,868
11344,868
11345,868
11346,868
11347,868
11348,868
11349,867
11350,867
11351,867
11352,867
11353,867
11354,867
11355,867
11356,867
11357,866
11358,866
11359,866
11360,866
11361,866
11362,866
11363,866
11364,866
11365,866
11366,866
11367,866
11368,866
11369,866
11370,866
11371,866
11372,866
11373,866
11374,866
11375,866
11376,866
11377,866
11378,866
11379,866
11380,866
11381,866
11382,866
11383,866
11384,866
11385,866
11386,866
11387,866
11388,866
11389,866
11390,866
11391,866
11392,866
11393,866
11394,866
11395,866
11396,866
11397,866
11398,866
11399,866
11400,866
11401,866
11402,866
11403,866
11404,866
11405,866
11406,866
11407,866
11408,866
11409,866
11410,866
11411,866
11412,866
11413,866
11414,866
11415,866
11416,866
11417,866
11418,866
11419,866
11420,866
11421,866
11422,866
11423,866
11424,866
11425,866
11426,866
11427,866
11428,866
11429,866
11430,866
11431,866
11432,866
11433,866
11434,866
11435,866
11436,866
11437,866
11438,866
11439,866
11440,866
11441,866
11442,866
11443,866
11444,866
11445,866
11446,866
11447,866
11448,866
11449,866
11450,866
11451,866
11452,866
11453,866
11454,866
11455,866
11456,866
11457,866
11458,866
11459,866
11460,866
11461,866
11462,866
11463,866
11464,866
11465,866
11466,866
11467,866
11468,866
11469,866
11470,866
11471,866
11472,866
11473,866
11474,866
11475,866
11476,866
11477,866
11478,866
11479,866
11480,866
11481,866
11482,866
11483,866
11484,866
11485,866
11486,866
11487,866
11488,866
11489,866
11490,866
11491,866
11492,866
11493,866
11494,866
11495,866
11496,866
11497,866
11498,866
11499,866
11500,866
11501,866
11502,866
11503,866
11504,866
11505,866
11506,866
11507,866
11508,866
11509,866
11510,866
11511,866
11512,866
11513,866
11514,866
11515,866
11516,866
11517,866
11518,866
11519,866
11520,866
11521,866
11522,866
11523,866
11524,866
11525,866
11526,866
11527,866
11528,866
11529,866
11530,866
11531,866
11532,866
11533,865
11534,865
11535,865
11536,865
11537,865
11538,865
11539,865
11540,865
11541,865
11542,864
11543,864
11544,864
11545,864
11546,864
11547,864
11548,864
11549,864
11550,864
11551,864
11552,864
11553,864
11554,864
11555,864
11556,864
11557,864
11558,864
11559,864
11560,863
11561,863
11562,863
11563,863
11564,862
11565,862
11566,862
11567,862
11568,862
11569,862
11570,862
11571,862
11572,862
11573,862
11574,862
11575,862
11576,862
11577,862
11578,862
11579,862
11580,861
11581,861
11582,861
11583,861
11584,861
11585,861
11586,861
11587,861
11588,861
11589,861
11590,861
11591,861
11592,861
11593,861
11594,861
11595,861
11596,861
11597,861
11598,861
11599,861
11600,861
11601,861
11602,861
11603,861
11604,861
11605,861
11606,861
11607,861
11608,861
11609,861
11610,861
11611,861
11612,861
11613,861
11614,862
11615,862
11616,862
11617,862
11618,862
11619,862
11620,862
11621,862
11622,862
11623,862
11624,862
11625,862
11626,862
11627,862
11628,862
11629,862
11630,862
11631,862
11632,862
11633,862
11634,862
11635,862
11636,862
11637,862
11638,862
11639,862
11640,862
11641,862
11642,862
11643,863
11644,863
11645,863
11646,863
11647,863
11648,863
11649,863
11650,863
11651,863
11652,863
11653,863
11654,863
11655,863
11656,863
11657,863
11658,863
11659,864
11660,865
11661,865
11662,865
11663,865
11664,865
11665,865
11666,865
11667,865
11668,865
11669,865
11670,865
11671,865
11672,865
11673,865
11674,865
11675,865
11676,866
11677,866
11678,866
11679,866
11680,866
11681,866
11682,866
11683,866
11684,866
11685,866
11686,866
11687,866
11688,867
11689,867
11690,867
11691,867
11692,867
11693,867
11694,867
11695,868
11696,868
11697,868
11698,868
11699,868
11700,869
11701,869
11702,869
11703,869
11704,870
11705,870
11706,870
11707,870
11708,870
11709,870
11710,870
11711,870
11712,870
11713,870
11714,870
11715,870
11716,870
11717,870
11718,870
11719,870
11720,870
11721,870
11722,870
11723,870
11724,869
11725,869
11726,869
11727,869
11728,869
11729,869
11730,869
11731,869
11732,869
11733,869
11734,869
11735,869
11736,869
11737,869
11738,869
11739,869
11740,869
11741,869
11742,869
11743,869
11744,869
11745,869
11746,869
11747,869
11748,869
11749,869
11750,869
11751,869
11752,869
11753,869
11754,869
11755,869
11756,869
11757,869
11758,869
11759,869
11760,869
11761,869
11762,869
11763,869
11764,869
11765,869
11766,869
11767,869
11768,868
11769,868
11770,868
11771,868
11772,868
11773,868
11774,868
11775,868
11776,868
11777,868
11778,868
11779,868
11780,868
11781,868
11782,868
11783,868
11784,868
11785,867
11786,867
11787,867
11788,867
11789,867
11790,867
11791,867
11792,867
11793,867
11794,867
11795,867
11796,867
11797,867
11798,867
11799,867
11800,867
11801,867
11802,867
11803,867
11804,867
11805,867
11806,868
11807,868
11808,868
11809,867
11810,867
11811,867
11812,867
11813,867
11814,867
11815,867
11816,867
11817,867
11818,867
11819,867
11820,867
11821,867
11822,867
11823,868
11824,869
11825,869
11826,869
11827,869
11828,869
11829,869
11830,869
11831,869
11832,869
11833,869
11834,869
11835,869
11836,869
11837,869
11838,869
11839,869
11840,869
11841,869
11842,869
11843,869
11844,869
11845,869
11846,869
11847,869
11848,869
11849,869
11850,869
11851,869
11852,869
11853,869
11854,869
11855,869
11856,869
11857,869
11858,869
11859,869
11860,869
11861,869
11862,869
11863,869
11864,869
11865,868
11866,868
11867,868
11868,870
11869,871
11870,871
11871,871
11872,871
11873,871
11874,871
11875,871
11876,870
11877,870
11878,870
11879,870
11880,870
11881,870
11882,870
11883,870
11884,870
11885,870
11886,870
11887,871
11888,871
11889,871
11890,871
11891,871
11892,871
11893,871
11894,871
11895,871
11896,871
11897,871
11898,871
11899,871
11900,871
11901,871
11902,871
11903,871
11904,871
11905,871
11906,871
11907,872
11908,872
11909,872
11910,872
11911,872
11912,872
11913,872
11914,872
11915,872
11916,872
11917,872
11918,872
11919,872
11920,872
11921,872
11922,872
11923,872
11924,872
11925,872
11926,872
11927,872
11928,872
11929,872
11930,872
11931,872
11932,874
11933,874
11934,874
11935,874
11936,874
11937,874
11938,874
11939,874
11940,874
11941,874
11942,875
11943,875
11944,875
11945,875
11946,876
11947,876
11948,876
11949,877
11950,877
11951,877
11952,877
11953,877
11954,877
11955,876
11956,876
11957,876
11958,876
11959,876
11960,876
11961,876
11962,876
11963,876
11964,876
11965,876
11966,876
11967,876
11968,876
11969,876
11970,876
11971,877
11972,878
11973,878
11974,878
11975,878
11976,878
11977,878
11978,879
11979,879
11980,879
11981,879
11982,879
11983,879
11984,879
11985,879
11986,879
11987,878
11988,878
11989,878
11990,879
11991,879
11992,878
11993,878
11994,878
11995,879
11996,879
11997,879
11998,879
11999,879
12000,879
12001,879
12002,879
12003,879
12004,879
12005,879
12006,879
12007,879
12008,879
12009,879
12010,879
12011,879
12012,879
12013,879
12014,879
12015,879
12016,880
12017,880
12018,880
12019,880
12020,880
12021,880
12022,880
12023,880
12024,880
12025,880
12026,880
12027,880
12028,881
12029,881
12030,881
12031,881
12032,881
12033,881
12034,881
12035,881
12036,881
12037,881
12038,881
12039,881
12040,881
12041,881
12042,881
12043,881
12044,881
12045,881
12046,882
12047,882
12048,882
12049,882
12050,882
12051,882
12052,882
12053,881
12054,881
12055,881
12056,881
12057,881
12058,881
12059,881
12060,881
12061,881
12062,881
12063,881
12064,881
12065,881
12066,881
12067,881
12068,881
12069,881
12070,881
12071,881
12072,881
12073,881
12074,881
12075,881
12076,881
12077,881
12078,881
12079,881
12080,881
12081,881
12082,881
12083,881
12084,881
12085,881
12086,881
12087,881
12088,881
12089,881
12090,881
12091,881
12092,881
12093,881
12094,881
12095,881
12096,881
12097,880
12098,881
12099,881
12100,881
12101,881
12102,881
12103,881
12104,881
12105,881
12106,881
12107,881
12108,881
12109,881
12110,881
12111,881
12112,880
12113,880
12114,880
12115,880
12116,880
12117,880
12118,880
12119,880
12120,880
12121,880
12122,881
12123,881
12124,881
12125,881
12126,881
12127,881
12128,881
12129,881
12130,881
12131,881
12132,881
12133,881
12134,881
12135,881
12136,881
12137,881
12138,881
12139,881
12140,881
12141,881
12142,880
12143,880
12144,880
12145,881
12146,881
12147,881
12148,881
12149,881
12150,881
12151,881
12152,881
12153,881
12154,881
12155,881
12156,881
12157,881
12158,881
12159,881
12160,881
12161,881
12162,881
12163,881
12164,882
12165,882
12166,882
12167,882
12168,883
12169,883
12170,882
12171,882
12172,882
12173,882
12174,882
12175,882
12176,882
12177,882
12178,882
12179,882
12180,882
12181,882
12182,882
12183,882
12184,882
12185,882
12186,882
12187,882
12188,882
12189,882
12190,882
12191,882
12192,882
12193,881
12194,881
12195,881
12196,881
12197,881
12198,882
12199,883
12200,883
12201,883
12202,884
12203,883
12204,883
12205,883
12206,883
12207,883
12208,883
12209,883
12210,883
12211,883
12212,883
12213,883
12214,883
12215,883
12216,883
12217,883
12218,884
12219,884
12220,884
12221,884
12222,884
12223,884
12224,884
12225,884
12226,885
12227,885
12228,885
12229,885
12230,885
12231,885
12232,885
12233,886
12234,886
12235,886
12236,886
12237,886
12238,886
12239,886
12240,886
12241,886
12242,887
12243,887
12244,887
12245,887
12246,887
12247,887
12248,887
12249,887
12250,887
12251,887
12252,887
12253,887
12254,887
12255,887
12256,887
12257,887
12258,887
12259,886
12260,886
12261,886
12262,886
12263,886
12264,886
12265,886
12266,887
12267,887
12268,887
12269,887
12270,887
12271,887
12272,887
12273,887
12274,887
12275,888
12276,888
12277,888
12278,888
12279,888
12280,888
12281,888
12282,888
12283,888
12284,888
12285,888
12286,888
12287,888
12288,888
12289,888
12290,888
12291,888
12292,888
12293,888
12294,888
12295,888
12296,888
12297,888
12298,887
12299,887
12300,887
12301,887
12302,887
12303,887
12304,887
12305,887
12306,887
12307,887
12308,887
12309,887
12310,887
12311,887
12312,887
12313,887
12314,887
12315,887
12316,887
12317,887
12318,887
12319,886
12320,886
12321,886
12322,886
12323,886
12324,886
12325,886
12326,886
12327,886
12328,886
12329,886
12330,886
12331,886
12332,886
12333,886
12334,886
12335,886
12336,886
12337,886
12338,886
12339,886
12340,886
12341,886
12342,886
12343,886
12344,886
12345,887
12346,887
12347,887
12348,887
12349,887
12350,887
12351,887
12352,887
12353,887
12354,887
12355,887
12356,887
12357,887
12358,887
12359,887
12360,887
12361,887
12362,887
12363,887
12364,887
12365,887
12366,887
12367,887
12368,887
12369,887
12370,887
12371,887
12372,887
12373,888
12374,888
12375,888
12376,888
12377,888
12378,888
12379,888
12380,888
12381,888
12382,888
12383,888
12384,888
12385,888
12386,888
12387,888
12388,888
12389,888
12390,888
12391,888
12392,888
12393,888
12394,888
12395,888
12396,888
12397,888
12398,888
12399,889
12400,889
12401,889
12402,889
12403,889
12404,889
12405,889
12406,889
12407,889
12408,889
12409,889
12410,889
12411,889
12412,889
12413,889
12414,889
12415,889
12416,889
12417,889
12418,889
12419,889
12420,889
12421,889
12422,888
12423,888
12424,888
12425,888
12426,888
12427,888
12428,888
12429,888
12430,888
12431,888
12432,888
12433,888
12434,888
12435,888
12436,888
12437,888
12438,887
12439,887
12440,887
12441,887
12442,887
12443,887
12444,887
12445,887
12446,887
12447,887
12448,887
12449,887
12450,887
12451,887
12452,887
12453,887
12454,887
12455,887
12456,887
12457,887
12458,887
12459,887
12460,887
12461,887
12462,887
12463,887
12464,887
12465,887
12466,887
12467,887
12468,887
12469,887
12470,887
12471,887
12472,887
12473,887
12474,887
12475,887
12476,887
12477,887
12478,887
12479,887
12480,887
12481,887
12482,887
12483,887
12484,887
12485,887
12486,887
12487,887
12488,887
12489,887
12490,887
12491,887
12492,887
12493,887
12494,887
12495,887
12496,887
12497,887
12498,887
12499,887
12500,887
12501,887
12502,887
12503,887
12504,886
12505,886
12506,886
12507,886
12508,886
12509,886
12510,886
12511,886
12512,886
12513,886
12514,886
12515,886
12516,886
12517,886
12518,886
12519,886
12520,886
12521,886
12522,886
12523,886
12524,886
12525,886
12526,886
12527,886
12528,886
12529,886
12530,886
12531,886
12532,886
12533,886
12534,886
12535,886
12536,886
12537,886
12538,886
12539,886
12540,886
12541,886
12542,886
12543,886
12544,886
12545,886
12546,885
12547,885
12548,885
12549,885
12550,885
12551,885
12552,885
12553,885
12554,885
12555,885
12556,885
12557,885
12558,885
12559,884
12560,884
12561,884
12562,884
12563,884
12564,884
12565,884
12566,884
12567,884
12568,884
12569,884
12570,884
12571,884
12572,884
12573,884
12574,884
12575,884
12576,884
12577,884
12578,884
12579,884
12580,884
12581,884
12582,884
12583,884
12584,884
12585,883
12586,883
12587,883
12588,883
12589,883
12590,883
12591,883
12592,883
12593,883
12594,883
12595,883
12596,883
12597,883
12598,883
12599,883
12600,883
12601,883
12602,883
12603,882
12604,882
12605,882
12606,882
12607,882
12608,882
12609,882
12610,882
12611,882
12612,882
12613,882
12614,882
12615,882
12616,882
12617,882
12618,882
12619,882
12620,882
12621,882
12622,882
12623,882
12624,882
12625,882
12626,882
12627,882
12628,882
12629,882
12630,882
12631,882
12632,882
12633,882
12634,882
12635,882
12636,882
12637,882
12638,882
12639,882
12640,882
12641,881
12642,881
12643,881
12644,881
12645,881
12646,881
12647,881
12648,881
12649,881
12650,881
12651,881
12652,881
12653,881
12654,881
12655,881
12656,881
12657,881
12658,881
12659,881
12660,881
12661,881
12662,881
12663,881
12664,881
12665,881
12666,881
12667,881
12668,881
12669,881
12670,881
12671,881
12672,881
12673,881
12674,881
12675,881
12676,881
12677,881
12678,881
12679,881
12680,881
12681,881
12682,881
12683,880
12684,880
12685,880
12686,880
12687,880
12688,880
12689,880
12690,880
12691,880
12692,880
12693,880
12694,880
12695,879
12696,879
12697,879
12698,879
12699,879
12700,879
12701,879
12702,879
12703,879
12704,879
12705,879
12706,879
12707,879
12708,879
12709,879
12710,879
12711,879
12712,879
12713,879
12714,879
12715,879
12716,879
12717,879
12718,879
12719,879
12720,879
12721,879
12722,879
12723,879
12724,879
12725,879
12726,879
12727,879
12728,879
12729,879
12730,879
12731,879
12732,879
12733,879
12734,879
12735,879
12736,879
12737,879
12738,879
12739,879
12740,879
12741,879
12742,879
12743,879
12744,879
12745,879
12746,879
12747,879
12748,879
12749,879
12750,879
12751,879
12752,879
12753,879
12754,879
12755,879
12756,879
12757,879
12758,879
12759,879
12760,879
12761,879
12762,879
12763,879
12764,879
12765,879
12766,879
12767,879
12768,879
12769,879
12770,879
12771,879
12772,879
12773,879
12774,879
12775,879
12776,879
12777,879
12778,879
12779,879
12780,879
12781,879
12782,879
12783,879
12784,879
12785,878
12786,878
12787,878
12788,878
12789,878
12790,878
12791,878
12792,878
12793,878
12794,878
12795,878
12796,878
12797,878
12798,878
12799,878
12800,878
12801,878
12802,878
12803,878
12804,878
12805,878
12806,878
12807,878
12808,878
12809,878
12810,878
12811,878
12812,878
12813,878
12814,878
12815,878
12816,878
12817,878
12818,878
12819,878
12820,878
12821,878
12822,878
12823,878
12824,878
12825,878
12826,878
12827,878
12828,878
12829,878
12830,878
12831,878
12832,878
12833,878
12834,878
12835,878
12836,877
12837,877
12838,877
12839,877
12840,877
12841,877
12842,877
12843,877
12844,877
12845,877
12846,877
12847,877
12848,877
12849,877
12850,877
12851,877
12852,876
12853,876
12854,876
12855,876
12856,876
12857,876
12858,876
12859,876
12860,876
12861,876
12862,876
12863,876
12864,876
12865,876
12866,876
12867,876
12868,876
12869,876
12870,876
12871,876
12872,876
12873,876
12874,876
12875,876
12876,876
12877,876
12878,876
12879,876
12880,876
12881,876
12882,876
12883,876
12884,876
12885,876
12886,876
12887,876
12888,876
12889,876
12890,876
12891,876
12892,876
12893,876
12894,876
12895,876
12896,876
12897,876
12898,876
12899,876
12900,876
12901,876
12902,876
12903,876
12904,876
12905,876
12906,876
12907,875
12908,875
12909,875
12910,875
12911,875
12912,875
12913,875
12914,875
12915,875
12916,875
12917,875
12918,875
12919,875
12920,875
12921,875
12922,875
12923,875
12924,875
12925,875
12926,875
12927,875
12928,875
12929,875
12930,875
12931,875
12932,875
12933,875
12934,875
12935,875
12936,875
12937,875
12938,875
12939,875
12940,875
12941,875
12942,875
12943,875
12944,875
12945,875
12946,875
12947,875
12948,875
12949,875
12950,875
12951,875
12952,875
12953,875
12954,875
12955,875
12956,875
12957,875
12958,875
12959,875
12960,875
12961,875
12962,875
12963,875
12964,875
12965,875
12966,875
12967,875
12968,875
12969,875
12970,875
12971,875
12972,875
12973,875
12974,874
12975,874
12976,874
12977,874
12978,874
12979,874
12980,874
12981,874
12982,874
12983,874
12984,874
12985,874
12986,874
12987,874
12988,874
12989,874
12990,874
12991,874
12992,874
12993,874
12994,874
12995,874
12996,873
12997,873
12998,873
12999,873
13000,873
13001,873
13002,873
13003,873
13004,873
13005,874
13006,874
13007,874
13008,874
13009,874
13010,874
13011,874
13012,874
13013,874
13014,874
13015,874
13016,874
13017,874
13018,874
13019,875
13020,875
13021,875
13022,875
13023,875
13024,875
13025,875
13026,875
13027,875
13028,875
13029,875
13030,875
13031,875
13032,875
13033,875
13034,875
13035,875
13036,875
13037,875
13038,875
13039,875
13040,875
13041,875
13042,875
13043,875
13044,875
13045,875
13046,875
13047,875
13048,875
13049,875
13050,875
13051,875
13052,875
13053,875
13054,875
13055,875
13056,875
13057,875
13058,875
13059,875
13060,875
13061,875
13062,875
13063,875
13064,875
13065,875
13066,875
13067,875
13068,874
13069,874
13070,874
13071,874
13072,874
13073,874
13074,874
13075,874
13076,874
13077,874
13078,874
13079,874
13080,874
13081,874
13082,874
13083,874
13084,874
13085,874
13086,874
13087,874
13088,874
13089,874
13090,874
13091,874
13092,874
13093,874
13094,874
13095,874
13096,874
13097,874
13098,874
13099,874
13100,874
13101,874
13102,874
13103,874
13104,874
13105,874
13106,874
13107,874
13108,874
13109,874
13110,874
13111,874
13112,874
13113,874
13114,874
13115,874
13116,874
13117,874
13118,874
13119,874
13120,874
13121,874
13122,874
13123,874
13124,873
13125,873
13126,873
13127,873
13128,873
13129,873
13130,873
13131,873
13132,873
13133,873
13134,873
13135,873
13136,872
13137,872
13138,872
13139,872
13140,872
13141,872
13142,871
13143,871
13144,871
13145,871
13146,871
13147,872
13148,872
13149,871
13150,872
13151,872
13152,872
13153,872
13154,872
13155,873
13156,873
13157,873
13158,873
13159,873
13160,873
13161,873
13162,873
13163,874
13164,874
13165,874
13166,874
13167,874
13168,874
13169,874
13170,874
13171,874
13172,874
13173,874
13174,874
13175,874
13176,874
13177,874
13178,874
13179,874
13180,874
13181,874
13182,874
13183,874
13184,874
13185,875
13186,875
13187,875
13188,875
13189,875
13190,875
13191,874
13192,874
13193,874
13194,874
13195,874
13196,874
13197,873
13198,873
13199,873
13200,873
13201,873
13202,873
13203,873
13204,874
13205,875
13206,875
13207,875
13208,875
13209,875
13210,875
13211,875
13212,875
13213,875
13214,875
13215,875
13216,875
13217,875
13218,875
13219,875
13220,875
13221,875
13222,875
13223,875
13224,875
13225,875
13226,875
13227,875
13228,875
13229,875
13230,875
13231,875
13232,875
13233,875
13234,875
13235,875
13236,875
13237,875
13238,875
13239,875
13240,875
13241,875
13242,875
13243,875
13244,875
13245,875
13246,875
13247,875
13248,875
13249,875
13250,875
13251,875
13252,875
